Date	unemployment rate
1970-03-01	9.01386
1970-04-01	9.01386
1970-05-01	9.01386
1970-06-01	9.02202
1970-07-01	9.02202
1970-08-01	9.02202
1970-09-01	9.03527
1970-10-01	9.03527
1970-11-01	9.03527
1970-12-01	9.05361
1971-01-01	9.05361
1971-01-03	9.05361
1971-01-06	9.05361
1971-01-09	9.05361
1971-01-12	9.05361
1971-02-01	9.05361
1971-03-01	9.07704
1971-04-01	9.07704
1971-05-01	9.07704
1971-06-01	9.10555
1971-07-01	9.10555
1971-08-01	9.10555
1971-09-01	9.13916
1971-10-01	9.13916
1971-11-01	9.13916
1971-12-01	9.17784
1972-01-01	9.17784
1972-01-03	9.17784
1972-01-06	9.17784
1972-01-09	9.17784
1972-01-12	9.17784
1972-02-01	9.17784
1972-03-01	9.48234
1972-04-01	9.48234
1972-05-01	9.48234
1972-06-01	9.42692
1972-07-01	9.42692
1972-08-01	9.42692
1972-09-01	9.27229
1972-10-01	9.27229
1972-11-01	9.27229
1972-12-01	9.01846
1973-01-01	9.01846
1973-01-03	9.01846
1973-01-06	9.01846
1973-01-09	9.01846
1973-01-12	9.01846
1973-02-01	9.01846
1973-03-01	8.36156
1973-04-01	8.36156
1973-05-01	8.36156
1973-06-01	8.03087
1973-07-01	8.03087
1973-08-01	8.03087
1973-09-01	7.72253
1973-10-01	7.72253
1973-11-01	7.72253
1973-12-01	7.43652
1974-01-01	7.43652
1974-01-03	7.43652
1974-01-06	7.43652
1974-01-09	7.43652
1974-01-12	7.43652
1974-02-01	7.43652
1974-03-01	7.13417
1974-04-01	7.13417
1974-05-01	7.13417
1974-06-01	6.90832
1974-07-01	6.90832
1974-08-01	6.90832
1974-09-01	6.720280000000002
1974-10-01	6.720280000000002
1974-11-01	6.720280000000002
1974-12-01	6.570060000000002
1975-01-01	6.570060000000002
1975-01-03	6.570060000000002
1975-01-06	6.570060000000002
1975-01-09	6.570060000000002
1975-01-12	6.570060000000002
1975-02-01	6.570060000000002
1975-03-01	6.50902
1975-04-01	6.50902
1975-05-01	6.50902
1975-06-01	6.413880000000002
1975-07-01	6.413880000000002
1975-08-01	6.413880000000002
1975-09-01	6.33601
1975-10-01	6.33601
1975-11-01	6.33601
1975-12-01	6.27541
1976-01-01	6.27541
1976-01-03	6.27541
1976-01-06	6.27541
1976-01-09	6.27541
1976-01-12	6.27541
1976-02-01	6.27541
1976-03-01	6.10705
1976-04-01	6.10705
1976-05-01	6.10705
1976-06-01	6.131
1976-07-01	6.131
1976-08-01	6.131
1976-09-01	6.2222300000000015
1976-10-01	6.2222300000000015
1976-11-01	6.2222300000000015
1976-12-01	6.38075
1977-01-01	6.38075
1977-01-03	6.38075
1977-01-06	6.38075
1977-01-09	6.38075
1977-01-12	6.38075
1977-02-01	6.38075
1977-03-01	6.738389999999999
1977-04-01	6.738389999999999
1977-05-01	6.738389999999999
1977-06-01	6.9787300000000005
1977-07-01	6.9787300000000005
1977-08-01	6.9787300000000005
1977-09-01	7.23361
1977-10-01	7.23361
1977-11-01	7.23361
1977-12-01	7.503039999999999
1978-01-01	7.503039999999999
1978-01-03	7.503039999999999
1978-01-06	7.503039999999999
1978-01-09	7.503039999999999
1978-01-12	7.503039999999999
1978-02-01	7.503039999999999
1978-03-01	7.98968
1978-04-01	7.98968
1978-05-01	7.98968
1978-06-01	8.207130000000001
1978-07-01	8.207130000000001
1978-08-01	8.207130000000001
1978-09-01	8.35806
1978-10-01	8.35806
1978-11-01	8.35806
1978-12-01	8.44246
1979-01-01	8.44246
1979-01-03	8.44246
1979-01-06	8.44246
1979-01-09	8.44246
1979-01-12	8.44246
1979-02-01	8.44246
1979-03-01	8.3802
1979-04-01	8.3802
1979-05-01	8.3802
1979-06-01	8.363610000000001
1979-07-01	8.363610000000001
1979-08-01	8.363610000000001
1979-09-01	8.31254
1979-10-01	8.31254
1979-11-01	8.31254
1979-12-01	8.227
1980-01-01	8.227
1980-01-03	8.227
1980-01-06	8.227
1980-01-09	8.227
1980-01-12	8.227
1980-02-01	8.227
1980-03-01	8.054039999999999
1980-04-01	8.054039999999999
1980-05-01	8.054039999999999
1980-06-01	7.920730000000002
1980-07-01	7.920730000000002
1980-08-01	7.920730000000002
1980-09-01	7.774139999999999
1980-10-01	7.774139999999999
1980-11-01	7.774139999999999
1980-12-01	7.614260000000002
1981-01-01	7.614260000000002
1981-01-03	7.614260000000002
1981-01-06	7.614260000000002
1981-01-09	7.614260000000002
1981-01-12	7.614260000000002
1981-02-01	7.614260000000002
1981-03-01	7.25198
1981-04-01	7.25198
1981-05-01	7.25198
1981-06-01	7.14115
1981-07-01	7.14115
1981-08-01	7.14115
1981-09-01	7.0926800000000005
1981-10-01	7.0926800000000005
1981-11-01	7.0926800000000005
1981-12-01	7.10655
1982-01-01	7.10655
1982-01-03	7.10655
1982-01-06	7.10655
1982-01-09	7.10655
1982-01-12	7.10655
1982-02-01	7.10655
1982-03-01	7.18285
1982-04-01	7.18285
1982-05-01	7.18285
1982-06-01	7.3214
1982-07-01	7.3214
1982-08-01	7.3214
1982-09-01	7.52227
1982-10-01	7.52227
1982-11-01	7.52227
1982-12-01	7.78547
1983-01-01	7.78547
1983-01-03	7.78547
1983-01-06	7.78547
1983-01-09	7.78547
1983-01-12	7.78547
1983-02-01	7.78547
1983-03-01	8.36928
1983-04-01	8.36928
1983-05-01	8.36928
1983-06-01	8.6538
1983-07-01	8.6538
1983-08-01	8.6538
1983-09-01	8.89732
1983-10-01	8.89732
1983-11-01	8.89732
1983-12-01	9.09984
1984-01-01	9.09984
1984-01-03	9.09984
1984-01-06	9.09984
1984-01-09	9.09984
1984-01-12	9.09984
1984-02-01	9.09984
1984-03-01	9.09374
1984-04-01	9.09374
1984-05-01	9.09374
1984-06-01	9.28131
1984-07-01	9.28131
1984-08-01	9.28131
1984-09-01	9.49494
1984-10-01	9.49494
1984-11-01	9.49494
1984-12-01	9.73461
1985-01-01	9.73461
1985-01-03	9.73461
1985-01-06	9.73461
1985-01-09	9.73461
1985-01-12	9.73461
1985-02-01	9.73461
1985-03-01	10.1854
1985-04-01	10.1854
1985-05-01	10.1854
1985-06-01	10.4031
1985-07-01	10.4031
1985-08-01	10.4031
1985-09-01	10.5729
1985-10-01	10.5729
1985-11-01	10.5729
1985-12-01	10.6947
1986-01-01	10.6947
1986-01-03	10.6947
1986-01-06	10.6947
1986-01-09	10.6947
1986-01-12	10.6947
1986-02-01	10.6947
1986-03-01	10.6682
1986-04-01	10.6682
1986-05-01	10.6682
1986-06-01	10.7343
1986-07-01	10.7343
1986-08-01	10.7343
1986-09-01	10.7924
1986-10-01	10.7924
1986-11-01	10.7924
1986-12-01	10.8428
1987-01-01	10.8428
1987-01-03	10.8428
1987-01-06	10.8428
1987-01-09	10.8428
1987-01-12	10.8428
1987-02-01	10.8428
1987-03-01	10.8553
1987-04-01	10.8553
1987-05-01	10.8553
1987-06-01	10.902
1987-07-01	10.902
1987-08-01	10.902
1987-09-01	10.953
1987-10-01	10.953
1987-11-01	10.953
1987-12-01	11.0082
1988-01-01	11.0082
1988-01-03	11.0082
1988-01-06	11.0082
1988-01-09	11.0082
1988-01-12	11.0082
1988-02-01	11.0082
1988-03-01	11.0145
1988-04-01	11.0145
1988-05-01	11.0145
1988-06-01	11.0993
1988-07-01	11.0993
1988-08-01	11.0993
1988-09-01	11.2096
1988-10-01	11.2096
1988-11-01	11.2096
1988-12-01	11.3452
1989-01-01	11.3452
1989-01-03	11.3452
1989-01-06	11.3452
1989-01-09	11.3452
1989-01-12	11.3452
1989-02-01	11.3452
1989-03-01	11.4906
1989-04-01	11.4906
1989-05-01	11.4906
1989-06-01	11.6833
1989-07-01	11.6833
1989-08-01	11.6833
1989-09-01	11.9078
1989-10-01	11.9078
1989-11-01	11.9078
1989-12-01	12.164
1990-01-01	12.164
1990-01-03	12.164
1990-01-06	12.164
1990-01-09	12.164
1990-01-12	12.164
1990-02-01	12.164
1990-03-01	12.411
1990-04-01	12.411
1990-05-01	12.411
1990-06-01	12.747
1990-07-01	12.747
1990-08-01	12.747
1990-09-01	13.1311
1990-10-01	13.1311
1990-11-01	13.1311
1990-12-01	13.5633
1991-01-01	13.5633
1991-01-03	13.5633
1991-01-06	13.5633
1991-01-09	13.5633
1991-01-12	13.5633
1991-02-01	13.5633
1991-03-01	14.1585
1991-04-01	14.1585
1991-05-01	14.1585
1991-06-01	14.6409
1991-07-01	14.6409
1991-08-01	14.6409
1991-09-01	15.1255
1991-10-01	15.1255
1991-11-01	15.1255
1991-12-01	15.6122
1992-01-01	15.6122
1992-01-03	15.6122
1992-01-06	15.6122
1992-01-09	15.6122
1992-01-12	15.6122
1992-02-01	15.6122
1992-03-01	16.1409
1992-04-01	16.1409
1992-05-01	16.1409
1992-06-01	16.6159
1992-07-01	16.6159
1992-08-01	16.6159
1992-09-01	17.077
1992-10-01	17.077
1992-11-01	17.077
1992-12-01	17.5243
1993-01-01	17.5243
1993-01-03	17.5243
1993-01-06	17.5243
1993-01-09	17.5243
1993-01-12	17.5243
1993-02-01	17.5243
1993-03-01	18.0426
1993-04-01	18.0426
1993-05-01	18.0426
1993-06-01	18.4282
1993-07-01	18.4282
1993-08-01	18.4282
1993-09-01	18.7659
1993-10-01	18.7659
1993-11-01	18.7659
1993-12-01	19.0559
1994-01-01	19.0559
1994-01-03	19.0559
1994-01-06	19.0559
1994-01-09	19.0559
1994-01-12	19.0559
1994-02-01	19.0559
1994-03-01	19.1837
1994-04-01	19.1837
1994-05-01	19.1837
1994-06-01	19.4237
1994-07-01	19.4237
1994-08-01	19.4237
1994-09-01	19.6615
1994-10-01	19.6615
1994-11-01	19.6615
1994-12-01	19.8971
1995-01-01	19.8971
1995-01-03	19.8971
1995-01-06	19.8971
1995-01-09	19.8971
1995-01-12	19.8971
1995-02-01	19.8971
1995-03-01	20.1905
1995-04-01	20.1905
1995-05-01	20.1905
1995-06-01	20.3979
1995-07-01	20.3979
1995-08-01	20.3979
1995-09-01	20.5793
1995-10-01	20.5793
1995-11-01	20.5793
1995-12-01	20.7345
1996-01-01	20.7345
1996-01-03	20.7345
1996-01-06	20.7345
1996-01-09	20.7345
1996-01-12	20.7345
1996-02-01	20.7345
1996-03-01	20.695
1996-04-01	20.695
1996-05-01	20.695
1996-06-01	20.8655
1996-07-01	20.8655
1996-08-01	20.8655
1996-09-01	21.0772
1996-10-01	21.0772
1996-11-01	21.0772
1996-12-01	21.3303
1997-01-01	21.3303
1997-01-03	21.3303
1997-01-06	21.3303
1997-01-09	21.3303
1997-01-12	21.3303
1997-02-01	21.3303
1997-03-01	21.6318
1997-04-01	21.6318
1997-05-01	21.6318
1997-06-01	21.9647
1997-07-01	21.9647
1997-08-01	21.9647
1997-09-01	22.336
1997-10-01	22.336
1997-11-01	22.336
1997-12-01	22.7458
1998-01-01	22.7458
1998-01-03	22.7458
1998-01-06	22.7458
1998-01-09	22.7458
1998-01-12	22.7458
1998-02-01	22.7458
1998-03-01	23.3852
1998-04-01	23.3852
1998-05-01	23.3852
1998-06-01	23.7955
1998-07-01	23.7955
1998-08-01	23.7955
1998-09-01	24.1679
1998-10-01	24.1679
1998-11-01	24.1679
1998-12-01	24.5022
1999-01-01	24.5022
1999-01-03	24.5022
1999-01-06	24.5022
1999-01-09	24.5022
1999-01-12	24.5022
1999-02-01	24.5022
1999-03-01	24.6272
1999-04-01	24.6272
1999-05-01	24.6272
1999-06-01	24.9541
1999-07-01	24.9541
1999-08-01	24.9541
1999-09-01	25.3116
1999-10-01	25.3116
1999-11-01	25.3116
1999-12-01	25.6997
2000-01-01	25.6997
2000-01-03	25.6997
2000-01-06	25.6997
2000-01-09	25.6997
2000-01-12	25.6997
2000-02-01	25.6997
2000-03-01	26.4726
2000-04-01	26.4726
2000-05-01	26.4726
2000-06-01	26.7801
2000-07-01	26.7801
2000-08-01	26.7801
2000-09-01	26.9763
2000-10-01	26.9763
2000-11-01	26.9763
2000-12-01	27.0614
2001-01-01	27.0614
2001-01-03	27.0614
2001-01-06	27.0614
2001-01-09	27.0614
2001-01-12	27.0614
2001-02-01	27.0614
2001-03-01	26.8342
2001-04-01	26.8342
2001-05-01	26.8342
2001-06-01	26.7774
2001-07-01	26.7774
2001-08-01	26.7774
2001-09-01	26.69
2001-10-01	26.69
2001-11-01	26.69
2001-12-01	26.5719
2002-01-01	26.5719
2002-01-03	26.5719
2002-01-06	26.5719
2002-01-09	26.5719
2002-01-12	26.5719
2002-02-01	26.5719
2002-03-01	26.2454
2002-04-01	26.2454
2002-05-01	26.2454
2002-06-01	26.1369
2002-07-01	26.1369
2002-08-01	26.1369
2002-09-01	26.0689
2002-10-01	26.0689
2002-11-01	26.0689
2002-12-01	26.0413
2003-01-01	26.0413
2003-01-03	26.0413
2003-01-06	26.0413
2003-01-09	26.0413
2003-01-12	26.0413
2003-02-01	26.0413
2003-03-01	26.213
2003-04-01	26.213
2003-05-01	26.213
2003-06-01	26.2025
2003-07-01	26.2025
2003-08-01	26.2025
2003-09-01	26.1688
2003-10-01	26.1688
2003-11-01	26.1688
2003-12-01	26.1119
2004-01-01	26.1119
2004-01-03	26.1119
2004-01-06	26.1119
2004-01-09	26.1119
2004-01-12	26.1119
2004-02-01	26.1119
2004-03-01	25.9726
2004-04-01	25.9726
2004-05-01	25.9726
2004-06-01	25.8928
2004-07-01	25.8928
2004-08-01	25.8928
2004-09-01	25.8134
2004-10-01	25.8134
2004-11-01	25.8134
2004-12-01	25.7344
2005-01-01	25.7344
2005-01-03	25.7344
2005-01-06	25.7344
2005-01-09	25.7344
2005-01-12	25.7344
2005-02-01	25.7344
2005-03-01	25.5522
2005-04-01	25.5522
2005-05-01	25.5522
2005-06-01	25.5155
2005-07-01	25.5155
2005-08-01	25.5155
2005-09-01	25.5207
2005-10-01	25.5207
2005-11-01	25.5207
2005-12-01	25.5677
2006-01-01	25.5677
2006-01-03	25.5677
2006-01-06	25.5677
2006-01-09	25.5677
2006-01-12	25.5677
2006-02-01	25.5677
2006-03-01	25.9628
2006-04-01	25.9628
2006-05-01	25.9628
2006-06-01	25.971
2006-07-01	25.971
2006-08-01	25.971
2006-09-01	25.8986
2006-10-01	25.8986
2006-11-01	25.8986
2006-12-01	25.7456
2007-01-01	25.7456
2007-01-03	25.7456
2007-01-06	25.7456
2007-01-09	25.7456
2007-01-12	25.7456
2007-02-01	25.7456
2007-03-01	25.5449
2007-04-01	25.5449
2007-05-01	25.5449
2007-06-01	25.2175
2007-07-01	25.2175
2007-08-01	25.2175
2007-09-01	24.7963
2007-10-01	24.7963
2007-11-01	24.7963
2007-12-01	24.2813
2008-01-01	24.2813
2008-01-03	24.2813
2008-01-06	24.2813
2008-01-09	24.2813
2008-01-12	24.2813
2008-02-01	24.2813
2008-03-01	23.2
2008-04-01	23.2
2008-05-01	23.2
2008-06-01	22.6
2008-07-01	22.6
2008-08-01	22.6
2008-09-01	22.8
2008-10-01	22.8
2008-11-01	22.8
2008-12-01	21.5
2009-01-01	21.5
2009-01-03	21.5
2009-01-06	21.5
2009-01-09	21.5
2009-01-12	21.5
2009-02-01	21.5
2009-03-01	23.0
2009-04-01	23.0
2009-05-01	23.0
2009-06-01	23.2
2009-07-01	23.2
2009-08-01	23.2
2009-09-01	24.5
2009-10-01	24.5
2009-11-01	24.5
2009-12-01	24.1
2010-01-01	24.1
2010-01-03	24.1
2010-01-06	24.1
2010-01-09	24.1
2010-01-12	24.1
2010-02-01	24.1
2010-03-01	25.1
2010-04-01	25.1
2010-05-01	25.1
2010-06-01	25.1
2010-07-01	25.1
2010-08-01	25.1
2010-09-01	25.4
2010-10-01	25.4
2010-11-01	25.4
2010-12-01	23.9
2011-01-01	23.9
2011-01-03	23.9
2011-01-06	23.9
2011-01-09	23.9
2011-01-12	23.9
2011-02-01	23.9
2011-03-01	24.8
2011-04-01	24.8
2011-05-01	24.8
2011-06-01	25.6
2011-07-01	25.6
2011-08-01	25.6
2011-09-01	25.0
2011-10-01	25.0
2011-11-01	25.0
2011-12-01	23.8
2012-01-01	23.8
2012-01-03	23.8
2012-01-06	23.8
2012-01-09	23.8
2012-01-12	23.8
2012-02-01	23.8
2012-03-01	25.0
2012-04-01	25.0
2012-05-01	25.0
2012-06-01	24.8
2012-07-01	24.8
2012-08-01	24.8
2012-09-01	25.2
2012-10-01	25.2
2012-11-01	25.2
2012-12-01	24.5
2013-01-01	24.5
2013-01-03	24.5
2013-01-06	24.5
2013-01-09	24.5
2013-01-12	24.5
2013-02-01	24.5
2013-03-01	25.0
2013-04-01	25.0
2013-05-01	25.0
2013-06-01	25.3
2013-07-01	25.3
2013-08-01	25.3
2013-09-01	24.5
2013-10-01	24.5
2013-11-01	24.5
2013-12-01	24.1
2014-01-01	24.1
2014-01-03	24.1
2014-01-06	24.1
2014-01-09	24.1
2014-01-12	24.1
2014-02-01	24.1
2014-03-01	25.2
2014-04-01	25.2
2014-05-01	25.2
2014-06-01	25.5
2014-07-01	25.5
2014-08-01	25.5
2014-09-01	25.4
2014-10-01	25.4
2014-11-01	25.4
2014-12-01	24.3
2015-01-01	24.3
2015-01-03	24.3
2015-01-06	24.3
2015-01-09	24.3
2015-01-12	24.3
2015-02-01	24.3
2015-03-01	26.4
2015-04-01	26.4
2015-05-01	26.4
2015-06-01	25.0
2015-07-01	25.0
2015-08-01	25.0
2015-09-01	25.5
2015-10-01	25.5
2015-11-01	25.5
2015-12-01	24.5
2016-01-01	24.5
2016-01-03	24.5
2016-01-06	24.5
2016-01-09	24.5
2016-01-12	24.5
2016-02-01	24.5
2016-03-01	26.7
2016-04-01	26.7
2016-05-01	26.7
2016-06-01	26.6
2016-07-01	26.6
2016-08-01	26.6
2016-09-01	27.1
2016-10-01	27.1
2016-11-01	27.1
2016-12-01	26.5
2017-01-01	26.5
2017-01-03	26.5
2017-01-06	26.5
2017-01-09	26.5
2017-01-12	26.5
2017-02-01	26.5
2017-03-01	27.7
2017-04-01	27.7
2017-05-01	27.7
2017-06-01	27.7
2017-07-01	27.7
2017-08-01	27.7
2017-09-01	27.7
2017-10-01	27.7
2017-11-01	27.7
2017-12-01	26.7
2018-01-01	26.7
2018-01-03	26.7
2018-01-06	26.7
2018-01-09	26.7
2018-01-12	26.7
2018-02-01	26.7
2018-03-01	26.7
2018-04-01	26.7
2018-05-01	26.7
2018-06-01	27.2
2018-07-01	27.2
2018-08-01	27.2
2018-09-01	27.5
2018-10-01	27.5
2018-11-01	27.5
2018-12-01	27.1
2019-01-01	27.1
2019-01-03	27.1
2019-01-06	27.1
2019-01-09	27.1
2019-02-01	27.1
2019-03-01	27.6
2019-04-01	27.6
2019-05-01	27.6
2019-06-01	29.0
2019-07-01	29.0
2019-08-01	29.0
2019-09-01	29.1
2019-10-01	29.1
2019-11-01	29.1
2019-12-01	29.1
2020-01-01	29.1
